Video ID,Timestamp,State,Object
1,0:00,using tool,Measure
1,0:02,using tool,Pencil
1,0:03,moving,
1,0:08,using tool,Saw
1,0:09,moving,
1,0:12,using tool,Saw
1,0:17,moving,
4,0:00,using tool,Brick trowel
4,0:02,using tool,Brick
4,0:04,using tool,Brick trowel
4,0:05,using tool,Brick
4,0:07,using tool,Brick trowel
4,0:09,using tool,Brick
4,0:10,using tool,Brick trowel
4,0:11,moving,
4,0:14,using tool,Brick trowel
4,0:16,using tool,Brick
4,0:17,using tool,Brick trowel
4,0:19,using tool,Brick trowel
5,0:01,using tool,Caulk gun
5,0:04,idle,
5,0:08,using tool,Caulk gun
5,0:14,idle,
5,0:15,using tool,Caulk gun
5,0:18,moving,
11,0:00,using tool,Measure
16,0:00,using tool,Measure
16,0:01,using tool,Pencil
16,0:05,moving,
16,0:07,idle,
16,0:11,moving,
16,0:13,using tool,Caulk gun
17,0:00,using tool,Measure
17,0:03,using tool,Unknown
17,0:05,using tool,Measure
17,0:07,using tool,Pencil
18,0:00,using tool,Brick trowel
18,0:01,moving,
18,0:02,using tool,Brick
18,0:03,using tool,Brick trowel
18,0:05,using tool,Brick
18,0:06,using tool,Brick trowel
18,0:08,using tool,Brick
18,0:09,using tool,Brick trowel
18,0:10,using tool,Brick trowel
18,0:11,using tool,Brick
18,0:13,using tool,Brick trowel
21,0:00,idle,
21,0:01,using tool,Measure
21,0:03,using tool,Pencil
21,0:04,using tool,Unknown (wooden bar)
21,0:06,using tool,Saw
21,0:08,using tool,Unknown (wooden bar)
21,0:10,idle,
22,0:00,idle,
22,0:04,using tool,Measure
22,0:13,using tool,Unknown
